,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
4338,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Senqu River Valley (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,14.0,73149.0,0.00019139017621566938,Barley (Unspecified),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Senqu River Valley (PS)",ha,hectare,R01152AA,"Barley grain, unspecified",Southern Africa,Southern Africa,34680297,328140,342473,6009,296,crop:planted,118711,7199,722,7048955,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Senqu River Valley (PS): R01152AA / Barley (Unspecified): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:38,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4339,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Senqu River Valley (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,22.0,73149.0,0.0003007559911960519,Beans (mixed),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Senqu River Valley (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34680298,328140,342473,6009,296,crop:planted,118711,7199,722,7048956,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Senqu River Valley (PS): R01701AA / Beans (mixed): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:38,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4340,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Mountains (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,200.0,73149.0,0.0027341453745095626,Wheat Grain,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34679967,328140,342473,6009,296,crop:planted,118706,7199,722,7048828,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Mountains (PS): R01112AA / Wheat Grain: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:26,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4341,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Mountains (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,18.0,73149.0,0.00024607308370586063,Pea (unspecified),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34679972,328140,342473,6009,296,crop:planted,118706,7199,722,7048833,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Mountains (PS): R01705AA / Pea (unspecified): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:27,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4342,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Senqu River Valley (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,684.0,73149.0,0.009350777180822705,Maize Grain (White),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Senqu River Valley (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34680295,328140,342473,6009,296,crop:planted,118711,7199,722,7048953,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Senqu River Valley (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:38,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4343,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Senqu River Valley (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,219.0,73149.0,0.002993889185087971,Sorghum,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Senqu River Valley (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34680296,328140,342473,6009,296,crop:planted,118711,7199,722,7048954,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Senqu River Valley (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:38,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4344,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Mountains (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,179.0,73149.0,0.0024470601101860587,Beans (mixed),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34679971,328140,342473,6009,296,crop:planted,118706,7199,722,7048832,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Mountains (PS): R01701AA / Beans (mixed): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:27,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4345,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Mountains (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,60.0,73149.0,0.0008202436123528688,Sorghum,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34679969,328140,342473,6009,296,crop:planted,118706,7199,722,7048830,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Mountains (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:27,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4346,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,Mountains (PS),2019-01-01,2019-01-31,Summer,Harvest,2019-01-31,Summer 2019,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,723.0,73149.0,0.00988393552885207,Maize Grain (White),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34679968,328140,342473,6009,296,crop:planted,118706,7199,722,7048829,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): Mountains (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:41:27,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2019-01-31,"Agricultural Production Survey, Crops, 2018-2019, Lesotho",
4347,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2018-01-01,2018-01-31,Summer,Harvest,2018-01-31,Summer 2018,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,316.0,73018.0,0.004327700019173354,Wheat Grain,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34677916,328097,342430,6009,296,crop:planted,118692,7199,722,7048486,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:34,2025-10-27T15:10:49,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2018-01-31,"Agricultural Production Survey, Crops, 2017-2018, Lesotho",
4348,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2018-01-01,2018-01-31,Summer,Harvest,2018-01-31,Summer 2018,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,171.0,73018.0,0.002341888301514695,Sorghum,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34677918,328097,342430,6009,296,crop:planted,118692,7199,722,7048528,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:34,2025-10-27T15:10:49,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2018-01-31,"Agricultural Production Survey, Crops, 2017-2018, Lesotho",
4349,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2018-01-01,2018-01-31,Summer,Harvest,2018-01-31,Summer 2018,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,3858.0,73018.0,0.05283628694294557,Maize Grain (White),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34677917,328097,342430,6009,296,crop:planted,118692,7199,722,7048527,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:34,2024-12-27T13:40:02,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2018-01-31,"Agricultural Production Survey, Crops, 2017-2018, Lesotho",
4350,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2017-01-01,2017-01-31,Summer,Harvest,2017-01-31,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,1014.0,75115.0,0.013499301071690076,Wheat Grain,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34677887,328096,342429,6009,296,crop:planted,118692,7199,722,7048486,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:33,2025-10-27T15:10:49,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2017-01-31,"Agricultural Production Survey, Crops, 2016-2017, Lesotho",
4351,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2017-01-01,2017-01-31,Summer,Harvest,2017-01-31,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,10125.0,75115.0,0.1347933169140651,Maize Grain (White),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34677888,328096,342429,6009,296,crop:planted,118692,7199,722,7048527,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:33,2024-12-27T13:40:02,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2017-01-31,"Agricultural Production Survey, Crops, 2016-2017, Lesotho",
4352,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2017-01-01,2017-01-31,Summer,Harvest,2017-01-31,Summer 2017,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,1922.0,75115.0,0.025587432603341544,Sorghum,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34677889,328096,342429,6009,296,crop:planted,118692,7199,722,7048528,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:33,2025-10-27T15:10:49,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2017-01-31,"Agricultural Production Survey, Crops, 2016-2017, Lesotho",
4353,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2016-01-01,2016-01-31,Summer,Harvest,2016-01-31,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,74.0,75253.0,0.0009833495010165708,Beans (mixed),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34677856,328094,342427,6009,296,crop:planted,118692,7199,722,7048529,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01701AA / Beans (mixed): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:32,2025-10-27T15:10:50,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2016-01-31,"Agricultural Production Survey, Crops, 2015-2016, Lesotho",
4354,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2016-01-01,2016-01-31,Summer,Harvest,2016-01-31,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,4387.0,75253.0,0.05829667920215805,Maize Grain (White),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34677854,328094,342427,6009,296,crop:planted,118692,7199,722,7048527,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:32,2024-12-27T13:40:02,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2016-01-31,"Agricultural Production Survey, Crops, 2015-2016, Lesotho",
4355,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2016-01-01,2016-01-31,Summer,Harvest,2016-01-31,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,395.0,75253.0,0.005248960174345209,Sorghum,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34677855,328094,342427,6009,296,crop:planted,118692,7199,722,7048528,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01142AA / Sorghum: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:32,2025-10-27T15:10:49,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2016-01-31,"Agricultural Production Survey, Crops, 2015-2016, Lesotho",
4356,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2016-01-01,2016-01-31,Summer,Harvest,2016-01-31,Summer 2016,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,940.0,75253.0,0.012491196364264547,Wheat Grain,LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34677853,328094,342427,6009,296,crop:planted,118692,7199,722,7048486,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01112AA / Wheat Grain: Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:32,2025-10-27T15:10:49,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2016-01-31,"Agricultural Production Survey, Crops, 2015-2016, Lesotho",
4357,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2015-01-01,2015-01-31,Summer,Harvest,2015-01-31,Summer 2015,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,103.0,75040.0,0.0013726012793176972,Pea (unspecified),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34677804,328092,342425,6009,296,crop:planted,118692,7199,722,7048487,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01705AA / Pea (unspecified): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:31,2025-10-27T15:10:50,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2015-01-31,"Agricultural Production Survey, Crops, 2014-2015, Lesotho",
4358,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Qacha's Nek, Lesotho",Qacha's Nek,LS1980A108,Lesotho,Qacha's Nek,,,,,All (PS),2015-01-01,2015-01-31,Summer,Harvest,2015-01-31,Summer 2015,,,,,,,,,crop_final,,Crop Production,Area Planted,Collected,2301.0,75040.0,0.0306636460554371,Maize Grain (White),LS,"Qacha's Nek, Lesotho (01/01/1980 - 01/01/2015): All sectors (PS)",ha,hectare,R01122AC,"Maize grain (corn), other, white",Southern Africa,Southern Africa,34677801,328092,342425,6009,296,crop:planted,118692,7199,722,7048527,"Agricultural Production Survey Crops, Lesotho: Qacha's Nek, Lesotho (From 01/01/1980): All sectors (PS): R01122AC / Maize Grain (White): Summer: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:40:31,2024-12-27T13:40:02,2024-03-06T15:45:47,Published,2024-03-06T15:48:01,Ad Hoc,2015-01-31,"Agricultural Production Survey, Crops, 2014-2015, Lesotho",
