,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
129,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2007,10,2008,4,Commercial (PS),area,100.0
130,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2008,10,2009,4,Commercial (PS),area,100.0
131,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2009,10,2010,4,Commercial (PS),area,100.0
132,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2010,10,2011,4,Commercial (PS),area,100.0
133,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2011,10,2012,4,Commercial (PS),area,500.0
134,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2012,10,2013,4,Commercial (PS),area,200.0
135,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2013,10,2014,4,Commercial (PS),area,300.0
136,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2014,10,2015,4,Commercial (PS),area,300.0
137,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2015,10,2016,4,Commercial (PS),area,100.0
138,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2016,10,2017,4,Commercial (PS),area,100.0
139,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2017,10,2018,4,Commercial (PS),area,20.0
140,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2018,10,2019,4,Commercial (PS),area,100.0
141,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2019,10,2020,4,Commercial (PS),area,100.0
142,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2020,10,2021,4,Commercial (PS),area,100.0
143,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2021,10,2022,4,Commercial (PS),area,100.0
144,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2022,10,2023,4,Commercial (PS),area,100.0
145,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2023,10,2024,4,Commercial (PS),area,100.0
146,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Beans (mixed),Summer,2024,10,2025,4,Commercial (PS),area,100.0
147,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1986,10,1987,4,Commercial (PS),area,2000.0
148,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1987,10,1988,4,Commercial (PS),area,1000.0
149,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1988,10,1989,4,Commercial (PS),area,1000.0
150,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1989,10,1990,4,Commercial (PS),area,1000.0
151,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1990,10,1991,4,Commercial (PS),area,1000.0
152,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1991,10,1992,4,Commercial (PS),area,1000.0
153,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1992,10,1993,4,Commercial (PS),area,1000.0
154,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1993,10,1994,4,Commercial (PS),area,1600.0
155,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1994,10,1995,4,Commercial (PS),area,1700.0
156,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1995,10,1996,4,Commercial (PS),area,3000.0
157,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1996,10,1997,4,Commercial (PS),area,3000.0
158,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1997,10,1998,4,Commercial (PS),area,1000.0
159,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1998,10,1999,4,Commercial (PS),area,1000.0
