,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
216,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2012,4,2012,12,none,production,13000.0
217,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2013,4,2013,12,none,production,12400.0
218,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2014,4,2014,12,none,production,12400.0
219,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Rice,Main,2015,4,2015,12,none,production,12020.0
220,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,1997,4,1997,12,none,production,7280.0
221,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2008,4,2008,12,none,production,34480.0
222,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2010,4,2010,12,none,production,30100.0
223,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2011,4,2011,12,none,production,21080.0
224,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2012,4,2012,12,none,production,20400.0
225,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2013,4,2013,12,none,production,19600.0
226,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2014,4,2014,12,none,production,19600.0
227,LR2008A115,Liberia,LR,Grand Gedeh,none,Grand Gedeh,Cassava,Main,2015,4,2015,12,none,production,21800.0
228,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,1996,4,1996,12,none,production,500.0
229,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,1997,4,1997,12,none,production,3630.0
230,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2008,4,2008,12,none,production,9990.0
231,LR2008A118,Liberia,LR,Grand Kru,none,Grand Kru,Rice,Main,2009,4,2009,12,none,production,9620.0
