,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
200,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2005,1,2005,3,none,area,12000.0
201,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2006,1,2006,3,none,area,12000.0
202,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2007,1,2007,3,none,area,12000.0
203,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2008,1,2008,3,none,area,12000.0
204,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2009,1,2009,3,none,area,25825.0
205,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2010,1,2010,3,none,area,38577.0
206,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2011,1,2011,3,none,area,38790.0
207,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2012,1,2012,3,none,area,99711.0
208,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2013,1,2013,3,none,area,109100.0
209,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2014,1,2014,3,none,area,166891.0
210,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2015,1,2015,3,none,area,61815.0
211,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2016,1,2016,3,none,area,103645.0
212,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,2017,1,2017,3,none,area,97252.002
213,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,1989,6,1989,11,none,area,333.0
214,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,1990,6,1990,11,none,area,73.0
215,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,1991,6,1991,11,none,area,500.0
216,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,1992,6,1992,11,none,area,300.0
217,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,1994,6,1994,11,none,area,300.0
218,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,1998,6,1998,11,none,area,1125.0
219,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2000,6,2000,11,none,area,4300.0
220,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2001,6,2001,11,none,area,800.0
221,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2002,6,2002,11,none,area,1870.0
222,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2003,6,2003,11,none,area,2696.0
223,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2004,6,2004,11,none,area,1300.0
224,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2005,6,2005,11,none,area,2760.0
225,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2006,6,2006,11,none,area,2500.0
226,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2007,6,2007,11,none,area,5260.0
227,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2008,6,2008,11,none,area,1610.0
228,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2009,6,2009,11,none,area,2558.1
229,TD2012A102,Chad,TD,Batha,none,Batha,Sesame Seed,Main,2010,6,2010,11,none,area,4008.0
